gestureTarget,s0,s1,s2,s3,s4,s5,yaw,pitch,roll,timestamp_ms,gestureDetected,active
3,12.0,4.9,10.2,16.2,25.2,0.0,1.32,-6.13,6.74,92828,0,1
3,12.0,4.8,9.7,14.7,24.6,2.6,1.23,-6.0,6.53,92889,0,1
3,11.9,4.7,9.2,13.7,24.0,7.1,1.13,-5.86,6.3,92949,0,1
3,11.9,4.7,8.7,12.8,23.2,10.5,1.02,-5.71,6.05,93008,0,1
3,11.9,4.6,8.2,12.0,22.3,13.6,0.9,-5.56,5.79,93069,0,1
3,11.8,4.5,7.7,11.4,21.4,16.4,0.78,-5.41,5.52,93129,0,1
3,11.8,4.5,7.1,10.9,20.5,18.1,0.65,-5.26,5.25,93189,0,1
3,11.7,4.5,6.6,10.5,19.5,20.3,0.52,-5.1,4.97,93249,0,1
3,11.7,4.4,6.2,10.3,18.7,22.3,0.39,-4.95,4.69,93309,0,1
3,11.6,4.4,5.9,10.1,17.9,24.4,0.24,-4.81,4.43,93369,0,1
3,11.6,4.4,5.7,9.8,17.2,26.3,0.1,-4.68,4.19,93429,0,1
3,11.5,4.4,5.4,9.7,16.5,28.0,-0.06,-4.55,3.96,93489,0,1
3,11.4,4.5,5.2,9.6,15.9,29.5,-0.22,-4.42,3.75,93549,0,1
3,11.4,4.5,5.1,9.5,15.5,30.3,-0.38,-4.28,3.56,93609,0,1
3,11.3,4.5,5.0,9.5,15.0,31.8,-0.55,-4.15,3.37,93669,0,1
3,11.3,4.5,4.9,9.4,14.6,32.9,-0.72,-4.03,3.2,93729,0,1
3,11.2,4.6,4.9,9.3,14.2,34.2,-0.89,-3.91,3.05,93790,0,0
3,11.2,4.6,4.9,9.2,13.9,35.1,-1.07,-3.81,2.91,93849,0,0
3,11.2,4.7,4.9,9.2,13.7,35.9,-1.25,-3.7,2.78,93910,0,0
3,11.1,4.7,4.9,9.2,13.5,36.2,-1.43,-3.6,2.65,93969,0,0
3,11.1,4.8,5.0,9.1,13.3,36.9,-1.62,-3.5,2.54,94029,0,0
3,11.0,4.8,5.0,9.1,13.1,37.5,-1.81,-3.4,2.44,94090,0,0
3,11.0,4.9,5.0,9.1,12.9,38.1,-1.99,-3.3,2.35,94149,0,0
3,11.0,4.9,5.1,9.1,12.8,38.8,-2.18,-3.2,2.26,94210,0,0
3,10.9,5.0,5.1,9.0,12.7,39.1,-2.36,-3.1,2.19,94270,0,0
3,10.9,5.0,5.2,9.0,12.5,39.5,-2.54,-3.0,2.13,94329,0,0
3,10.9,5.1,5.2,9.0,12.4,40.2,-2.73,-2.91,2.08,94390,0,0
3,10.8,5.1,5.3,9.0,12.4,40.1,-2.92,-2.81,2.04,94450,0,0
3,10.8,5.2,5.4,9.0,12.3,40.7,-3.1,-2.71,2.0,94510,0,0
3,10.8,5.3,5.4,9.0,12.2,40.8,-3.26,-2.61,1.97,94570,0,0
3,10.8,5.3,5.5,9.0,12.1,41.2,-3.41,-2.51,1.94,94630,0,0
3,10.7,5.4,5.6,9.0,12.0,41.6,-3.56,-2.41,1.92,94690,0,0
3,10.7,5.5,5.7,9.0,11.9,41.9,-3.69,-2.31,1.89,94750,0,0
3,10.7,5.6,5.8,8.9,11.8,42.1,-3.82,-2.22,1.87,94810,0,0
3,10.7,5.6,5.9,8.9,11.8,42.0,-3.93,-2.12,1.85,94870,0,0
3,10.6,5.7,6.0,8.9,11.7,42.3,-4.04,-2.03,1.81,94930,0,0
3,10.6,5.8,6.0,8.9,11.7,42.5,-4.14,-1.95,1.78,94990,0,0
3,10.6,5.9,6.1,8.9,11.5,42.7,-4.25,-1.88,1.75,95050,0,0
3,10.6,6.0,6.2,8.9,11.5,43.0,-4.36,-1.82,1.73,95111,0,0
3,10.5,6.0,6.3,8.9,11.4,43.2,-4.46,-1.76,1.7,95170,0,0
3,10.5,6.1,6.4,8.9,11.4,43.4,-4.56,-1.7,1.68,95230,0,0
3,10.5,6.2,6.5,8.9,11.3,43.7,-4.65,-1.64,1.66,95290,0,0
3,10.5,6.3,6.6,8.9,11.3,43.9,-4.73,-1.58,1.64,95350,0,0
3,10.5,6.3,6.6,8.8,11.2,44.1,-4.82,-1.52,1.62,95411,0,0
3,10.4,6.4,6.7,8.8,11.2,44.2,-4.9,-1.47,1.61,95470,0,0
3,10.4,6.5,6.8,8.8,11.2,44.3,-4.98,-1.41,1.59,95531,0,0
3,10.4,6.5,6.9,8.8,11.1,44.7,-5.05,-1.36,1.58,95591,0,0
3,10.3,6.6,6.9,8.8,11.1,44.7,-5.13,-1.32,1.57,95650,0,0
3,10.3,6.7,7.0,8.8,11.1,44.8,-5.21,-1.28,1.55,95711,0,0
3,10.3,6.7,7.0,8.8,11.0,44.9,-5.28,-1.25,1.54,95770,0,0
3,10.3,6.8,7.1,8.8,11.0,44.9,-5.36,-1.22,1.53,95831,0,0
4,10.3,6.8,7.2,8.8,11.0,45.0,-5.43,-1.19,1.51,95891,0,0
4,10.3,6.9,7.2,8.8,11.0,45.1,-5.5,-1.16,1.5,95950,0,0
4,10.2,7.0,7.2,8.8,10.9,45.3,-5.57,-1.13,1.49,96011,0,0
4,10.2,7.0,7.3,8.8,10.9,45.4,-5.64,-1.1,1.48,96071,0,0
4,10.2,7.0,7.4,8.8,10.8,45.4,-5.71,-1.08,1.47,96131,0,0
4,10.2,7.1,7.4,8.8,10.8,45.4,-5.78,-1.05,1.46,96191,0,0
4,10.2,7.1,7.5,8.8,10.8,45.5,-5.85,-1.02,1.45,96251,0,0
4,10.2,7.2,7.5,8.8,10.7,45.3,-5.91,-1.0,1.44,96311,0,0
4,10.2,7.2,7.5,8.8,10.7,45.6,-5.97,-0.97,1.44,96371,0,0
4,10.1,7.2,7.6,8.8,10.7,45.6,-6.03,-0.95,1.44,96431,0,0
4,10.1,7.3,7.7,8.8,10.7,45.5,-6.09,-0.92,1.43,96491,0,0
4,10.1,7.3,7.7,8.8,10.7,45.6,-6.14,-0.9,1.43,96551,0,0
4,10.1,7.3,7.8,8.8,10.6,45.7,-6.19,-0.87,1.43,96611,0,0
4,10.1,7.4,7.8,8.8,10.6,45.9,-6.24,-0.85,1.43,96671,0,0
4,10.1,7.4,7.8,8.8,10.6,45.7,-6.28,-0.83,1.43,96732,0,0
4,10.1,7.4,7.8,8.8,10.6,45.9,-6.32,-0.8,1.43,96791,0,0
4,10.0,7.4,7.9,8.8,10.6,45.9,-6.36,-0.78,1.44,96851,0,0
4,10.0,7.5,7.9,8.8,10.5,45.9,-6.4,-0.75,1.44,96911,0,0
4,10.0,7.5,8.0,8.8,10.5,45.9,-6.44,-0.73,1.44,96971,0,0
4,10.0,7.5,8.0,8.8,10.5,45.9,-6.48,-0.7,1.45,97032,0,0
4,10.0,7.6,8.0,8.8,10.5,45.9,-6.51,-0.68,1.45,97091,0,0
4,10.0,7.6,8.0,8.8,10.5,45.9,-6.55,-0.65,1.46,97152,0,0
4,9.9,7.6,8.1,8.8,10.4,45.8,-6.58,-0.63,1.46,97212,0,0
4,9.9,7.6,8.1,8.8,10.4,45.9,-6.61,-0.6,1.47,97271,0,0
4,9.9,7.7,8.1,8.8,10.4,45.9,-6.65,-0.57,1.48,97332,0,0
4,9.9,7.7,8.1,8.8,10.4,46.0,-6.68,-0.55,1.48,97392,0,0
4,9.9,7.7,8.1,8.8,10.4,46.0,-6.71,-0.52,1.49,97452,0,0
4,9.9,7.7,8.2,8.8,10.4,46.0,-6.73,-0.49,1.49,97512,0,0
4,9.9,7.8,8.2,8.8,10.4,46.2,-6.76,-0.47,1.5,97572,0,0
4,9.8,7.8,8.2,8.8,10.4,46.3,-6.79,-0.44,1.5,97632,0,0
4,9.8,7.8,8.2,8.8,10.3,46.3,-6.81,-0.42,1.51,97692,0,0
4,9.8,7.8,8.2,8.8,10.3,46.4,-6.84,-0.39,1.51,97752,0,0
4,9.8,7.8,8.2,8.8,10.3,46.3,-6.86,-0.37,1.51,97812,0,0
4,9.8,7.9,8.2,8.8,10.3,46.3,-6.88,-0.35,1.51,97872,0,0
4,9.8,7.9,8.3,8.8,10.3,46.4,-6.9,-0.33,1.51,97932,0,0
4,9.8,7.9,8.3,8.8,10.3,46.5,-6.93,-0.32,1.51,97992,0,0
4,9.8,7.9,8.3,8.8,10.3,46.3,-6.95,-0.3,1.51,98053,0,0
4,9.8,8.0,8.3,8.8,10.3,46.4,-6.97,-0.28,1.51,98112,0,0
4,9.8,8.0,8.3,8.8,10.3,46.5,-6.99,-0.27,1.5,98172,0,0
4,9.7,8.0,8.3,8.8,10.3,46.6,-7.01,-0.26,1.5,98233,0,0
4,9.7,8.1,8.3,8.8,10.3,46.6,-7.03,-0.24,1.5,98292,0,0
4,9.7,8.1,8.3,8.8,10.3,46.6,-7.04,-0.23,1.49,98353,0,0
4,9.7,8.1,8.4,8.8,10.3,46.8,-7.06,-0.22,1.49,98412,0,0
4,9.7,8.2,8.4,8.8,10.3,46.8,-7.08,-0.21,1.49,98472,0,0
4,9.6,8.2,8.4,8.9,10.3,46.8,-7.1,-0.2,1.48,98533,0,0
4,9.6,8.2,8.4,8.9,10.3,46.8,-7.12,-0.19,1.48,98592,0,0
4,9.6,8.2,8.4,8.9,10.3,46.8,-7.14,-0.19,1.48,98653,0,0
4,9.6,8.3,8.4,8.9,10.2,46.8,-7.16,-0.18,1.47,98713,0,0
4,9.6,8.3,8.4,8.8,10.2,47.0,-7.18,-0.17,1.47,98772,0,0
4,9.6,8.3,8.4,8.8,10.2,47.0,-7.2,-0.16,1.46,98833,0,0
4,9.6,8.3,8.4,8.8,10.2,47.0,-7.21,-0.16,1.46,98893,0,0
4,9.6,8.3,8.4,8.8,10.2,47.0,-7.22,-0.15,1.45,98953,0,0
4,9.6,8.4,8.4,8.8,10.2,47.0,-7.24,-0.14,1.44,99013,0,0
4,9.5,8.4,8.4,8.9,10.2,47.0,-7.25,-0.14,1.43,99073,0,0
4,9.5,8.4,8.4,8.9,10.2,47.0,-7.27,-0.13,1.43,99133,0,0
4,9.5,8.4,8.4,8.9,10.2,47.0,-7.28,-0.13,1.42,99193,0,0
4,9.5,8.4,8.4,8.9,10.2,47.1,-7.3,-0.12,1.41,99253,0,0
4,9.5,8.4,8.4,8.9,10.2,47.2,-7.32,-0.12,1.41,99313,0,0
4,9.5,8.4,8.4,8.9,10.2,47.2,-7.33,-0.11,1.4,99374,0,0
4,9.5,8.5,8.4,8.9,10.2,47.1,-7.35,-0.11,1.4,99433,0,0
4,9.5,8.5,8.4,8.9,10.1,47.1,-7.36,-0.1,1.39,99493,0,0
4,9.4,8.5,8.4,8.9,10.1,47.1,-7.38,-0.1,1.39,99553,0,0
4,9.4,8.5,8.4,8.9,10.1,47.2,-7.39,-0.09,1.38,99613,0,1
4,9.4,8.5,8.4,8.9,10.1,47.2,-7.4,-0.09,1.38,99674,0,1
4,9.4,8.5,8.5,8.9,10.1,47.2,-7.42,-0.09,1.37,99733,0,1
4,9.4,8.6,8.5,8.9,10.1,47.2,-7.42,-0.1,1.37,99793,0,1
4,9.4,8.7,8.6,8.9,10.2,47.2,-7.43,-0.11,1.37,99854,0,1
4,9.4,8.9,8.7,8.9,10.2,47.3,-7.43,-0.13,1.38,99913,0,1
4,9.4,9.1,8.9,8.9,10.3,47.3,-7.42,-0.16,1.39,99974,0,1
4,9.5,9.3,9.1,8.9,10.4,47.3,-7.4,-0.2,1.41,100034,0,1
4,9.5,9.7,9.4,9.0,10.5,47.3,-7.36,-0.24,1.44,100093,0,1
4,9.5,10.2,9.7,9.0,10.6,47.2,-7.31,-0.28,1.47,100154,0,1
4,9.5,10.7,10.1,9.1,10.7,47.2,-7.26,-0.33,1.49,100213,0,1
4,9.6,11.4,10.6,9.1,10.8,47.3,-7.2,-0.38,1.52,100274,0,1
4,9.6,12.2,11.1,9.1,10.9,47.3,-7.14,-0.43,1.55,100334,0,1
4,9.7,13.1,11.8,9.2,11.1,47.3,-7.07,-0.48,1.58,100393,0,1
4,9.7,14.2,12.5,9.3,11.2,47.4,-7.01,-0.52,1.62,100454,0,1
4,9.8,15.5,13.8,9.4,11.3,47.5,-6.94,-0.56,1.66,100514,0,1
4,9.8,17.4,15.9,9.5,11.5,47.5,-6.89,-0.61,1.72,100574,0,1
4,9.9,20.1,20.3,10.0,11.6,47.6,-6.85,-0.68,1.8,100634,0,1
4,10.1,25.2,28.9,10.9,11.8,47.6,-6.82,-0.78,1.9,100695,0,1
4,10.4,34.3,41.8,12.9,11.9,47.7,-6.79,-0.89,2.02,100754,0,1
4,10.8,47.8,54.8,16.8,12.0,47.7,-6.76,-1.03,2.17,100814,0,1
4,11.4,61.6,64.7,23.5,12.1,47.8,-6.73,-1.18,2.36,100875,6,1
4,12.4,71.6,71.5,33.6,12.3,47.9,-6.71,-1.34,2.6,100934,0,1
4,14.1,78.2,76.1,44.9,12.4,47.8,-6.69,-1.52,2.91,100995,0,1
4,16.7,82.2,79.2,55.3,12.5,47.8,-6.67,-1.7,3.3,101054,0,1
4,20.5,84.4,81.3,63.0,12.6,47.8,-6.64,-1.89,3.8,101114,0,1
4,25.7,85.9,83.2,68.3,12.8,47.6,-6.61,-2.05,4.41,101175,0,1
4,32.5,87.2,84.7,72.2,12.8,47.5,-6.58,-2.19,5.2,101234,0,1
4,40.2,88.1,86.1,75.0,12.8,47.4,-6.54,-2.32,6.2,101295,0,1
4,47.9,88.8,87.4,76.3,12.8,47.3,-6.49,-2.47,7.42,101354,0,1
4,54.8,89.2,88.4,77.5,12.9,47.1,-6.43,-2.62,8.89,101414,0,1
4,60.2,89.3,89.0,78.4,12.9,46.9,-6.36,-2.77,10.58,101475,0,1
4,64.9,89.5,89.8,79.3,13.0,46.5,-6.28,-2.94,12.54,101534,0,1
4,68.3,89.7,90.4,79.7,13.0,46.2,-6.18,-3.11,14.81,101595,0,1
4,70.6,89.8,90.7,80.0,13.0,45.9,-6.08,-3.28,17.39,101655,0,1
4,72.5,90.0,90.9,80.5,13.0,45.7,-5.97,-3.45,20.22,101714,0,1
4,74.0,90.1,91.2,80.8,13.0,45.5,-5.85,-3.62,23.19,101775,0,1
4,75.1,90.2,91.6,81.2,13.0,45.2,-5.73,-3.79,26.23,101835,0,1
4,76.3,90.2,91.9,81.4,13.0,44.9,-5.59,-3.95,29.27,101895,0,1
4,77.7,90.2,92.1,82.0,13.0,44.7,-5.45,-4.11,32.23,101955,0,1
4,78.9,90.1,92.4,82.6,13.0,44.4,-5.31,-4.23,35.07,102016,0,1
4,80.4,90.1,92.6,82.9,12.9,43.9,-5.17,-4.34,37.77,102075,4,1
4,81.8,90.0,92.9,83.2,12.8,43.5,-5.02,-4.44,40.19,102135,4,1
4,83.3,89.9,93.0,83.6,12.7,42.9,-4.85,-4.54,42.36,102195,4,1
4,84.5,89.8,93.2,83.9,12.6,42.5,-4.67,-4.63,44.35,102255,4,1
4,85.6,89.7,93.4,84.1,12.4,41.9,-4.48,-4.72,46.2,102316,4,1
4,86.4,89.7,93.6,84.3,12.1,40.9,-4.28,-4.82,47.95,102375,4,1
4,87.0,89.7,93.9,84.3,11.9,40.3,-4.07,-4.91,49.52,102435,4,1
4,87.8,89.7,94.1,84.4,11.5,39.4,-3.87,-4.99,50.92,102496,4,1
4,88.2,89.7,94.3,84.5,11.2,38.6,-3.67,-5.06,52.13,102555,4,1
4,88.6,89.7,94.5,84.5,10.8,37.6,-3.47,-5.13,53.2,102616,4,1
4,89.0,89.7,94.6,84.6,10.3,36.6,-3.26,-5.2,54.11,102676,4,1
4,89.1,89.7,94.9,84.7,9.7,35.8,-3.04,-5.29,54.87,102735,4,1
4,89.3,89.6,95.1,84.9,9.2,34.8,-2.83,-5.38,55.5,102796,4,1
4,89.4,89.6,95.2,85.0,8.6,33.7,-2.61,-5.47,56.01,102855,4,1
4,89.5,89.6,95.4,85.1,7.9,32.5,-2.4,-5.57,56.45,102916,4,1
4,89.7,89.6,95.6,85.1,7.3,31.3,-2.19,-5.66,56.84,102976,4,1
4,89.8,89.5,95.7,85.2,6.6,30.0,-1.98,-5.74,57.21,103035,4,1
4,89.8,89.5,95.9,85.2,6.0,28.8,-1.79,-5.82,57.52,103096,4,1
4,89.9,89.5,96.1,85.3,5.4,27.7,-1.61,-5.88,57.81,103156,4,1
4,89.9,89.5,96.1,85.4,5.0,26.5,-1.44,-5.94,58.06,103216,4,1
4,90.1,89.5,96.3,85.6,4.3,25.9,-1.28,-6.0,58.22,103276,4,1
4,90.2,89.5,96.5,85.7,3.8,24.8,-1.12,-6.07,58.32,103336,4,1
4,90.3,89.4,96.6,85.8,3.3,23.6,-0.97,-6.13,58.38,103396,4,1
4,90.5,89.4,96.7,85.9,2.8,22.2,-0.82,-6.19,58.4,103456,4,1
4,90.6,89.4,96.8,86.0,2.3,21.2,-0.68,-6.26,58.4,103516,4,1
4,90.8,89.4,96.9,86.1,1.9,20.2,-0.55,-6.32,58.37,103576,4,1
4,90.9,89.4,97.0,86.1,1.5,18.7,-0.42,-6.38,58.33,103636,4,1
4,91.0,89.3,97.1,86.2,1.1,17.6,-0.3,-6.44,58.28,103696,4,1
4,91.2,89.3,97.2,86.3,0.8,16.8,-0.18,-6.49,58.22,103756,4,1
4,91.2,89.3,97.3,86.4,0.4,15.8,-0.07,-6.54,58.14,103816,4,1
4,91.2,89.3,97.4,86.5,0.2,14.7,0.03,-6.59,58.04,103876,4,1
4,91.3,89.3,97.5,86.5,0.0,13.8,0.12,-6.64,57.94,103937,4,1
4,91.3,89.2,97.5,86.6,0.0,12.6,0.21,-6.69,57.82,103997,4,1
4,91.3,89.2,97.6,86.6,0.0,11.6,0.3,-6.73,57.7,104056,4,1
4,91.3,89.1,97.6,86.7,0.0,10.6,0.38,-6.78,57.56,104117,4,1
4,91.4,89.1,97.6,86.8,0.0,9.7,0.45,-6.83,57.4,104176,4,1
4,91.3,89.0,97.7,86.8,0.0,9.1,0.52,-6.88,57.23,104237,4,1
4,91.2,88.9,97.7,86.8,0.0,8.2,0.58,-6.91,57.04,104297,4,1
4,91.0,88.8,97.6,86.8,0.0,8.0,0.63,-6.94,56.8,104356,4,1
4,90.9,88.7,97.6,86.7,0.0,8.0,0.68,-6.97,56.51,104417,4,1
4,90.6,88.6,97.6,86.7,0.0,8.2,0.72,-7.0,56.18,104477,4,1
4,90.4,88.5,97.5,86.7,0.0,8.2,0.77,-7.05,55.8,104537,4,1
4,90.0,88.3,97.5,86.7,0.0,8.4,0.82,-7.09,55.36,104597,4,1
4,89.3,88.1,97.3,86.6,0.0,8.5,0.87,-7.14,54.83,104656,4,1
4,88.0,87.8,97.0,86.5,0.0,9.4,0.91,-7.16,54.25,104717,4,1
4,86.0,86.9,96.2,86.3,0.0,10.4,0.94,-7.17,53.6,104777,4,1
4,83.0,85.0,94.8,85.8,0.0,11.6,0.97,-7.19,52.83,104837,4,1
4,79.1,80.8,91.9,84.6,0.0,12.9,0.99,-7.2,51.93,104897,4,1
4,74.5,73.0,87.0,82.3,0.0,14.2,1.01,-7.22,50.87,104957,4,1
4,68.8,62.4,79.8,78.2,0.0,15.5,1.03,-7.24,49.61,105017,4,1
4,63.1,51.9,70.6,72.0,0.0,17.0,1.06,-7.28,48.02,105077,0,1
4,57.6,44.7,61.6,64.2,0.0,18.8,1.1,-7.34,45.97,105137,0,1
4,51.9,40.2,54.4,56.6,0.0,20.2,1.13,-7.41,43.41,105197,0,1
4,47.1,37.4,49.1,50.0,0.0,21.2,1.16,-7.49,40.32,105257,0,1
4,43.2,35.4,45.3,44.9,0.0,22.5,1.17,-7.57,36.91,105317,0,1
4,39.5,33.8,42.4,41.1,0.0,23.5,1.18,-7.65,33.17,105377,0,1
4,36.4,32.3,40.2,38.2,0.0,24.6,1.17,-7.7,29.17,105438,0,1
4,33.7,31.0,38.6,36.0,0.0,25.7,1.16,-7.72,24.88,105497,0,1
4,31.6,29.8,37.5,34.4,0.0,26.8,1.15,-7.71,20.46,105558,0,1
4,29.7,28.4,36.1,32.9,0.0,27.9,1.13,-7.69,16.13,105618,0,1
4,28.1,26.9,35.1,31.8,0.0,28.5,1.1,-7.66,12.01,105677,0,1
4,26.8,25.5,33.8,30.3,0.0,29.3,1.07,-7.61,8.23,105738,0,1
4,25.6,23.8,32.5,29.1,0.0,29.8,1.02,-7.55,4.84,105797,0,1
4,24.8,21.9,31.0,27.5,0.0,30.5,0.96,-7.48,1.89,105858,0,1
4,23.9,20.1,29.5,25.7,0.0,31.1,0.89,-7.4,-0.64,105918,0,1
4,23.1,18.3,27.7,24.0,0.0,31.7,0.81,-7.32,-2.78,105977,0,1
4,22.2,16.3,25.6,22.2,0.0,32.3,0.71,-7.23,-4.51,106038,0,1
4,21.4,14.5,23.5,20.4,0.0,33.0,0.6,-7.15,-5.89,106098,0,1
4,20.7,12.8,21.3,18.9,0.0,33.5,0.47,-7.08,-7.03,106158,0,1
4,19.8,11.2,19.2,17.4,0.0,34.3,0.32,-7.0,-7.97,106218,0,1
4,19.1,9.9,17.3,16.2,0.0,34.3,0.17,-6.9,-8.72,106278,0,1
4,18.5,8.9,15.9,15.3,0.0,34.9,0.01,-6.8,-9.3,106338,0,1
4,17.9,8.1,14.8,14.6,0.0,35.3,-0.17,-6.71,-9.66,106398,0,1
4,17.3,7.6,14.0,13.9,0.0,35.7,-0.37,-6.61,-9.84,106459,0,1
4,16.9,7.2,13.3,13.5,0.0,35.7,-0.58,-6.53,-9.87,106518,0,1
4,16.5,7.0,12.9,13.1,0.0,35.7,-0.82,-6.44,-9.8,106578,0,1
4,16.1,6.8,12.5,12.8,0.0,36.0,-1.06,-6.34,-9.67,106638,0,1
4,15.8,6.7,12.3,12.5,0.0,36.3,-1.31,-6.23,-9.52,106698,0,1
4,15.5,6.6,12.1,12.3,0.0,36.6,-1.58,-6.12,-9.37,106759,0,1
4,15.3,6.6,12.0,12.0,0.0,36.7,-1.85,-6.0,-9.19,106818,0,1
4,15.1,6.6,11.9,11.9,0.0,36.9,-2.13,-5.88,-9.0,106878,0,1
4,14.9,6.6,11.9,11.8,0.0,37.2,-2.42,-5.75,-8.81,106939,0,1
4,14.7,6.7,11.9,11.6,0.0,37.1,-2.71,-5.63,-8.61,106998,0,1
4,14.6,6.7,11.8,11.5,0.0,37.4,-3.01,-5.51,-8.39,107059,0,1
4,14.4,6.8,11.9,11.5,0.0,37.4,-3.3,-5.39,-8.16,107118,0,1
4,14.4,6.8,11.9,11.4,0.0,37.6,-3.59,-5.27,-7.91,107179,0,1
4,14.2,6.9,11.9,11.3,0.0,37.7,-3.86,-5.16,-7.65,107239,0,1
4,14.1,7.0,11.9,11.3,0.0,38.0,-4.14,-5.05,-7.4,107298,0,1
4,14.1,7.0,11.9,11.2,0.0,38.2,-4.4,-4.94,-7.14,107359,0,0
4,14.0,7.1,12.0,11.2,0.0,38.4,-4.67,-4.84,-6.89,107419,0,0
4,13.9,7.1,12.0,11.1,0.0,38.4,-4.92,-4.75,-6.64,107479,0,0
4,13.8,7.2,12.0,11.1,0.0,38.6,-5.17,-4.66,-6.4,107539,0,0
4,13.8,7.2,12.1,11.0,0.0,38.4,-5.41,-4.58,-6.15,107599,0,0
4,13.7,7.3,12.1,11.0,0.0,38.5,-5.63,-4.5,-5.9,107659,0,0
4,13.6,7.3,12.1,11.0,0.0,38.6,-5.85,-4.42,-5.63,107719,0,0
4,13.6,7.4,12.2,11.0,0.0,38.8,-6.06,-4.34,-5.36,107779,0,0
4,13.6,7.4,12.2,10.9,0.0,39.0,-6.26,-4.27,-5.08,107839,0,0
4,13.5,7.5,12.2,10.9,0.0,39.1,-6.44,-4.19,-4.8,107899,0,0
4,13.5,7.5,12.2,10.9,0.0,38.9,-6.61,-4.12,-4.51,107959,0,0
4,13.4,7.5,12.3,10.9,0.0,39.1,-6.77,-4.05,-4.23,108019,0,0
4,13.4,7.6,12.3,10.9,0.0,39.1,-6.92,-3.97,-3.94,108080,0,0
4,13.4,7.6,12.4,10.8,0.0,39.1,-7.05,-3.9,-3.67,108139,0,0
4,13.3,7.6,12.4,10.8,0.0,39.1,-7.18,-3.83,-3.41,108199,0,0
4,13.3,7.7,12.4,10.8,0.0,39.2,-7.29,-3.76,-3.15,108260,0,0
4,13.2,7.7,12.4,10.8,0.0,39.2,-7.4,-3.69,-2.9,108319,0,0
4,13.2,7.7,12.5,10.8,0.0,39.2,-7.49,-3.63,-2.66,108380,0,0
4,13.1,7.8,12.5,10.7,0.0,39.1,-7.59,-3.57,-2.43,108439,0,0
4,13.1,7.8,12.6,10.7,0.0,39.0,-7.67,-3.5,-2.2,108499,0,0
4,13.1,7.9,12.6,10.7,0.0,39.0,-7.76,-3.45,-1.98,108560,0,0
4,13.0,7.9,12.7,10.7,0.0,39.0,-7.83,-3.39,-1.76,108619,0,0
4,13.0,7.9,12.7,10.7,0.0,39.0,-7.9,-3.33,-1.55,108680,0,0
4,12.9,8.0,12.7,10.7,0.0,39.0,-7.96,-3.28,-1.36,108740,0,0
4,12.9,8.0,12.8,10.7,0.0,38.9,-8.02,-3.23,-1.17,108800,0,0
4,12.9,8.0,12.8,10.7,0.0,38.8,-8.07,-3.18,-0.98,108860,0,0
4,12.8,8.1,12.9,10.7,0.0,38.9,-8.12,-3.13,-0.81,108920,0,0
4,12.8,8.1,12.9,10.7,0.0,38.8,-8.16,-3.08,-0.66,108980,0,0
4,12.8,8.2,12.9,10.7,0.0,38.7,-8.2,-3.03,-0.53,109040,0,0
4,12.7,8.2,13.0,10.6,0.0,38.7,-8.23,-2.99,-0.42,109101,0,0
4,12.7,8.2,13.0,10.6,0.0,38.6,-8.26,-2.95,-0.33,109160,0,0
4,12.7,8.3,13.0,10.6,0.0,38.6,-8.29,-2.91,-0.26,109220,0,0
4,12.7,8.3,13.0,10.6,0.0,38.5,-8.32,-2.88,-0.19,109280,0,0
4,12.6,8.3,13.1,10.6,0.0,38.5,-8.36,-2.85,-0.14,109340,0,0
4,12.6,8.3,13.1,10.6,0.0,38.5,-8.4,-2.82,-0.09,109401,0,0
4,12.6,8.4,13.1,10.6,0.0,38.6,-8.43,-2.8,-0.04,109460,0,0
4,12.6,8.4,13.1,10.6,0.0,38.6,-8.47,-2.77,0.0,109520,0,0
4,12.5,8.4,13.1,10.6,0.0,38.5,-8.51,-2.75,0.04,109580,0,0
5,12.5,8.4,13.2,10.6,0.0,38.6,-8.54,-2.73,0.08,109640,0,0
5,12.5,8.4,13.2,10.6,0.0,38.6,-8.57,-2.7,0.12,109701,0,0
5,12.5,8.4,13.2,10.6,0.0,38.5,-8.61,-2.69,0.16,109760,0,0
5,12.5,8.4,13.2,10.6,0.0,38.4,-8.64,-2.67,0.19,109820,0,0
5,12.5,8.5,13.2,10.6,0.0,38.3,-8.66,-2.64,0.22,109881,0,0
5,12.5,8.5,13.2,10.6,0.0,38.3,-8.69,-2.63,0.25,109940,0,0
5,12.5,8.5,13.2,10.6,0.0,38.3,-8.73,-2.61,0.29,110001,0,0
5,12.5,8.5,13.3,10.6,0.0,38.2,-8.76,-2.59,0.34,110061,0,0
5,12.5,8.5,13.3,10.6,0.0,38.1,-8.79,-2.57,0.39,110120,0,0
5,12.5,8.5,13.3,10.6,0.0,38.1,-8.81,-2.55,0.44,110181,0,0
5,12.4,8.5,13.3,10.6,0.0,38.0,-8.84,-2.53,0.48,110241,0,0
5,12.4,8.5,13.3,10.6,0.0,37.9,-8.86,-2.51,0.53,110301,0,0
5,12.4,8.5,13.3,10.6,0.0,37.8,-8.88,-2.49,0.57,110361,0,0
5,12.4,8.6,13.3,10.6,0.0,37.9,-8.9,-2.47,0.61,110420,0,0
5,12.4,8.6,13.4,10.6,0.0,37.8,-8.92,-2.45,0.65,110481,0,0
5,12.4,8.6,13.4,10.6,0.0,37.8,-8.93,-2.43,0.69,110541,0,0
